"feature","solA","pvalue","mz"
"34",0.179203869472067,1.79115845384037e-33,372.07275
"1625",0.179160044518091,4.87308669447716e-105,353.16048
"764",0.179025503407453,8.43733786233665e-35,757.45939
"1200",0.178862163893468,1.8919274600525e-102,449.21807
"743",0.178810324218863,3.71698831331996e-49,337.2021
"959",0.178723035861591,1.22050990731827e-91,453.1759
"1906",0.178668324440605,1.59058184815707e-102,421.09587
"1797",0.178596110172628,2.3666629060598e-07,559.25497
"2116",0.178580118845335,7.05701368893406e-54,233.08208
"2076",0.178209624025752,0.00030781091101792,347.18637
"600",0.178076602134154,2.20883291969828e-97,455.17257
"519",0.178002705628488,1.59271421147849e-13,519.29593
"2073",0.177933778827748,5.56638386477888e-56,361.05686
"999",0.177884303528305,2.40110819228302e-74,575.16768
"596",0.177773873180632,1.15192822938355e-43,271.06433
"1610",0.177725461082932,1.56483321178925e-93,337.16563
"328",0.177678531711177,2.01650477358232e-46,249.15276
"651",0.17752977679186,1.19644041181985e-102,473.14665
"971",0.177482204142474,6.01424128763223e-96,319.08329
"1083",0.177443475639811,1.59407795226776e-93,397.15004
"1815",0.17734620546923,1.22041250049947e-96,395.17086
"1914",0.177313624554256,1.80681238911799e-93,379.17623
"879",0.177063599335192,4.09158253927459e-68,539.11997
"1409",0.176986272401619,2.21265760240787e-100,433.15104
"1163",0.176864907235003,9.74937791896022e-60,309.17073
"1336",0.176630381985974,1.70726026664996e-79,286.16618
"1091",0.176565524778208,2.18808432864204e-91,479.19238
"1826",0.176517968842809,1.65705135893057e-78,331.12016
"1708",0.175975064804304,3.08906804183406e-86,437.18143
"1621",0.175926863249897,3.29744223029293e-86,347.11477
"648",0.175843805918045,2.01039267342423e-96,383.17086
"1893",0.175721601105103,1.92880588549361e-94,321.13455
"1176",0.175520360668015,1.0932721548347e-100,505.20827
"1911",0.175456279512926,2.00881420347911e-56,295.1188
"1101",0.175423826192844,7.8945218026245e-99,333.09912
"1261",0.175265528664024,1.08610897303462e-20,270.05389
"1643",0.175101176287944,1.11206475664624e-92,285.07995
"836",0.175072193617395,9.46984859986695e-84,425.14524
"1422",0.174913102601376,8.42698852131477e-108,433.15087
"1693",0.1748538111865,9.57108636749929e-101,421.18681
"1416",0.174792569408814,2.06206062571618e-85,381.15533
"881",0.174555612331438,1.03771889886735e-102,411.16568
"1493",0.174461373928404,2.51203788763907e-89,409.18644
"852",0.174193701362253,2.90883095175167e-68,431.20766
"615",0.174144415243509,1.92000658672182e-105,505.172
"1684",0.174079004210178,3.28613875665677e-62,345.07716
"884",0.174064719115839,9.09905691956612e-106,341.12424
"876",0.174054407883187,6.22737858232145e-102,457.18773
"791",0.173988409377615,5.27419245180305e-88,357.1
"1873",0.173854577831059,2.17520967215204e-100,379.13997
"1970",0.173793440389886,0.000884192943145854,391.2125
"664",0.173656120007014,3.38487145944689e-72,483.20243
"662",0.17340249720962,3.0381105097664e-94,435.13041
"1052",0.173325696565893,9.04972776537373e-105,321.0986
"1768",0.173300731014809,8.36538817066985e-101,421.15058
"1375",0.173190639322539,5.87284797231636e-72,499.19841
"1753",0.173181526901162,7.55028385442093e-106,381.15538
"1528",0.173141508499029,3.02248984203078e-100,461.18205
"1676",0.173117556842558,3.79488342656245e-92,433.18694
"957",0.172914567499227,1.34623854214339e-24,101.02461
"1184",0.172860620493885,3.43159692555804e-98,535.21852
"458",0.172849485610477,1.07062884213512e-99,385.16719
"1612",0.172696408937828,3.44648608133985e-81,289.07208
"1569",0.172612859636115,2.13604212795092e-80,299.09315
"193",0.17252717333164,1.29172017029903e-05,343.1217
"1728",0.172348009715682,2.33911896228846e-97,311.11371
"629",0.172231443502962,7.91121171800254e-75,499.19805
"804",0.172214921278396,1.06229030329587e-83,361.09432
"302",0.172131840318294,3.64611189480236e-65,189.05564
"919",0.172021149622853,3.44920299319027e-92,337.09342
"1958",0.171827494059173,1.12208770297411e-106,337.12939
"1856",0.171812756900721,1.24876325215934e-99,339.14494
"1700",0.171674388104429,1.11664896176485e-105,339.14503
"1793",0.171659874030555,4.60513875658962e-96,395.17086
"1183",0.171635496783989,5.10998677071278e-104,465.17673
"1385",0.171557019918593,2.35647528788819e-107,389.125
"483",0.171500817409858,2.133951903286e-102,269.10316
"1654",0.171491963399036,2.74288824088049e-90,387.1455
"1250",0.171367420011794,7.32632542241563e-44,294.06542
"1673",0.171188135533426,2.86701373988291e-98,409.18649
"1751",0.171164824702948,4.55298752215687e-102,291.08791
"1162",0.170575340032777,2.8830378527339e-100,487.16102
"990",0.170543690147244,9.52603597329544e-102,493.17172
"462",0.17004873005392,1.09882860851786e-84,541.24442
"1397",0.170016061551433,3.12800522098534e-95,387.1456
"1188",0.169901441516768,1.45234728684665e-44,517.24435
"1576",0.169739889639277,1.21901799872149e-102,423.16577
"1508",0.169596424127327,2.00755079597026e-70,347.07809
"1447",0.16951266661787,6.63749811254096e-101,353.16046
"633",0.169287878792473,6.66558637294726e-46,439.1039
"1770",0.169276682150602,1.93871542684322e-94,375.14528
"1547",0.169073912811605,4.98996916763435e-83,295.13733
"130",0.169031416955085,1.23413052252245e-24,315.09043
"1480",0.169000132185483,1.96527033966295e-95,353.16047
"147",0.168351307656633,4.67025191166192e-46,299.09557
"1308",0.168330711705564,1.19375907235739e-88,503.19279
"1350",0.168293910825982,6.03938920645522e-102,425.18121
"929",0.168258094448329,4.34022446128693e-95,471.23911
"809",0.167798173313564,1.34076823322804e-106,423.1304
"630",0.167788315592752,1.58116619558124e-105,327.10851
"1159",0.167637093074975,2.63468332683511e-68,431.25118
"459",0.167637006825805,7.69088443571768e-44,160.93551
"878",0.16759566581748,1.75350705225311e-79,513.24946
"948",0.167384514696691,2.08621006667143e-87,477.2491
"469",0.167358876476624,1.37147177044602e-18,483.20472
"838",0.167274764189025,1.67213911488813e-100,269.10318
"1134",0.167237505144394,1.70456430052124e-98,407.20724
"1530",0.167197099536496,8.99644969851667e-89,451.19711
"1465",0.167135871184778,1.2581823792937e-80,393.1193
"239",0.167003401231113,6.71666863117017e-68,279.16007
"668",0.16681816433187,1.83460766243954e-82,417.12013
"464",0.166752533276922,7.96527195006022e-63,333.20719
"2130",0.166317942067871,3.57214927167609e-90,386.93927
"1266",0.166258248184372,1.32321790788558e-101,313.1292
"1267",0.166256847288703,5.91477889102401e-97,459.20288
"1044",0.166083343820948,7.49810809001807e-65,565.13471
"1989",0.16607657981676,8.47310659988295e-64,293.13964
"1111",0.166076473366018,1.56480878216308e-100,425.18127
"2104",0.166043993592305,4.13949126915259e-36,305.13966
"1516",0.165919279076625,5.15369322085315e-105,267.12386
"1373",0.165851747440428,1.19540989993805e-81,377.08822
"903",0.165846137366255,3.76074589941217e-103,397.15013
"1617",0.165843619994702,1.23671560277509e-81,584.88468
"1686",0.165796365245376,1.45983429399163e-94,323.11389
"355",0.165640079626537,7.39665925693404e-47,527.121
"1296",0.165553151645128,1.63952829639202e-90,501.28565
"104",0.165458172138372,2.22329433132578e-71,438.8501
"731",0.165151231278034,3.40914429252506e-96,505.17213
"989",0.165020434419751,1.17481254785471e-109,437.14526
"870",0.165014363012603,1.53919015483372e-107,461.14614
"1679",0.165002896211094,8.5984544744784e-104,325.12932
"1627",0.164991660549475,3.42613643827657e-62,571.18226
"687",0.164801511430746,3.16533558800705e-84,435.07272
"1268",0.164698400745032,2.08764507960957e-106,503.19277
"1084",0.164223118792606,4.64547010861885e-93,445.18699
"1544",0.164122516953705,1.53775199266579e-102,353.12434
"920",0.163987486165079,2.22770068623791e-69,238.03578
"832",0.163695356530423,1.42892847004992e-52,130.96633
"2127",0.163649047662977,4.41134341797363e-98,114.98873
"1225",0.163554207986264,2.62616092627608e-91,559.21913
"1178",0.163473968759068,7.46876851066828e-96,401.12544
"1683",0.163356795433882,2.11669437572048e-98,435.20226
"684",0.163321842791714,1.28123908425191e-16,219.06629
"522",0.163264171543079,6.2638823569372e-107,369.11921
"941",0.163072817277238,8.20306602354613e-102,411.12951
"1380",0.163044174825822,8.55377750492146e-101,451.19714
"1042",0.163010249632165,2.76524450440039e-101,369.15531
"1256",0.163005942023802,1.42857209170496e-106,409.15043
"2086",0.162980274118267,5.01809943431405e-73,294.95339
"506",0.162909910807453,8.25770369405857e-100,327.09108
"428",0.162828046900568,5.97472891838951e-102,403.1048
"1597",0.162810296664072,7.71581820295241e-102,319.11929
"951",0.16260523048366,8.50540387957884e-96,487.16206
"1076",0.162600709105112,2.059818935855e-101,253.10824
"1469",0.162569287403444,2.1367425941018e-96,431.17151
"2106",0.162358805135164,7.47745352446173e-81,241.05403
"288",0.162265119019406,2.7031812157431e-90,453.12095
"1541",0.162258062728605,6.56808769822329e-96,381.19159
"1437",0.162174411572458,1.17006114077012e-92,491.22861
"318",0.161973282574847,1.77389562106894e-62,244.96391
"707",0.161953044460322,1.44361051015512e-107,343.11922
"801",0.161902399596894,7.24420987938991e-96,493.20803
"1474",0.161864327512097,9.06234293009991e-110,435.16624
"1255",0.161795912300962,2.94542128454378e-70,473.1822
"1275",0.16175718863496,2.38271625882346e-50,555.11534
"1166",0.161734124013974,5.20427039068196e-95,405.11984
"681",0.161695781453064,5.71190974621411e-104,493.17213
"782",0.16157210038097,1.3245877747232e-104,519.18769
"1567",0.161480762856369,9.65792208367343e-107,447.16649
"1822",0.161469590456289,9.89161277922424e-91,323.07747
"698",0.161412676277915,7.29897198473906e-107,487.16255
"1377",0.161315976782235,1.03245486705681e-100,379.14031
"314",0.161212446842473,8.59663033147179e-105,274.96319
"833",0.161053727767971,3.71118696610716e-94,507.18718
"1529",0.161034225548501,1.86273003398624e-102,309.0983
"1180",0.161003142807277,9.34253512996783e-101,507.22323
"1222",0.160689805001561,2.89622355469579e-97,471.16723
"1340",0.160601938081326,2.45504481721802e-96,652.87161
"1908",0.160417970923522,3.39051139541191e-100,531.15078
"1524",0.160410627852803,5.60578061983507e-99,475.19766
"1237",0.160406239793447,4.35527826523816e-105,451.16092
"1926",0.160316143326985,9.21910409801654e-56,309.13438
"1277",0.160275429922447,1.50706303883398e-101,445.15124
"1585",0.160235323497068,2.86919224759659e-92,347.11467
"1217",0.16011531594438,3.56688724145822e-47,299.13202
"972",0.160045475011415,6.81096157779834e-101,383.13456
"1053",0.160005923605486,1.96612570606278e-87,561.23407
"1394",0.15996434758034,2.19107711842525e-81,319.15531
"2001",0.159827638386859,1.63995870659945e-43,606.87851
"669",0.159751674828196,6.86629424012264e-74,299.13236
"676",0.159646799168874,6.72431138581355e-100,253.05407
"1110",0.159458048912119,4.13605180349742e-102,465.21274
"113",0.159417967855914,0.0150211391910575,454.10994
"946",0.159413619234785,8.03696599303562e-100,515.19296
"1741",0.159393808159378,3.72130363253993e-92,461.21805
"1109",0.159353133853694,4.95670313786874e-101,321.09863
"15",0.159339588657565,3.85370666715008e-75,137.03549
"895",0.159331403015218,5.17690295232205e-100,369.15531
"1854",0.159197339837807,1.4702307435418e-107,433.1867
"2144",0.159095061918091,1.04979990809111e-97,402.91679
"1534",0.159054137239024,6.38354714232598e-103,395.17085
"867",0.159041100328623,9.44100207233473e-100,437.14524
"1146",0.159036806661819,4.25506056773464e-106,489.17719
"1564",0.158947588957184,1.01342448928359e-97,403.17658
"834",0.158888207370553,1.27635819058955e-101,405.11986
"1304",0.158866119637701,1.41408259211469e-105,351.10909
"984",0.15880475305264,4.8948965240358e-106,297.09806
"516",0.158794954407187,1.28943588161924e-105,341.12414
"1258",0.158659381569723,1.1949358608276e-103,451.19728
"1426",0.158386948440297,7.10055510271644e-54,683.42259
"857",0.158327698932588,1.24575009362276e-89,501.21289
"1020",0.158191261343931,1.85330133141795e-98,457.18758
"238",0.158109566434666,1.68812668864155e-17,483.20492
"452",0.158103360247559,9.16277695514374e-96,471.16715
"1408",0.158027463916392,1.18941536210479e-100,491.22867
"1706",0.158003788710987,4.0350383903947e-103,395.17072
"841",0.157855118935061,2.23502592878858e-107,393.15591
"128",0.15769448741985,1.45675299637277e-34,279.10621
"647",0.15744152886031,1.99211147251708e-105,529.20821
"1284",0.157362475621283,1.34589752076915e-95,371.14962
"1171",0.157260222140395,3.16562157131455e-100,417.12019
"2007",0.15725936689114,3.21191189582469e-99,335.15018
"1087",0.157137924815407,3.54655730515431e-100,493.20791
"455",0.157052125499817,8.1287377983423e-107,425.14525
"962",0.156936349981823,2.09146287298277e-97,507.22326
"1342",0.156862156952673,2.61412347740035e-102,389.12489
"706",0.156861500605788,1.11836907034341e-97,253.10828
"949",0.156820713953622,5.3500748288999e-104,451.161
"1425",0.156425682436588,2.78484134180863e-104,435.16645
"1731",0.156367701660888,2.65735369340615e-96,333.13503
"329",0.156277845852317,3.53969921372463e-95,421.11447
"1141",0.156138954431205,6.09256297344315e-95,457.18745
"1533",0.156083719898942,9.93485445218909e-108,409.15046
"1317",0.156038497777803,6.1440043995069e-58,393.2278
"1471",0.155959869724032,1.04817586826947e-96,409.15034
"1491",0.155849983515141,2.20958727606406e-89,487.23373
"490",0.155792649118653,2.97812021865132e-101,225.1131
"1904",0.155764240667028,2.19840257572146e-75,668.84941
"1121",0.155656494940999,1.47729935243135e-105,439.16031
"1761",0.155421961907272,2.47332783490991e-65,333.17083
"1367",0.15541646076965,6.93589913036168e-103,347.11444
"1389",0.155393418272502,1.32310724476241e-104,417.15602
"1588",0.155376400609214,6.59646805628119e-101,295.08262
"277",0.155191905547749,3.23310802854226e-40,451.12501
"416",0.155136350412869,8.71948019337685e-66,213.11319
"1690",0.154910299748175,9.10827417444854e-107,395.1709
"995",0.154778509172106,1.26567648311427e-77,483.12947
"882",0.154753054948194,6.48663597796884e-95,339.10878
"2064",0.154614632867833,6.35565755401028e-96,116.92851
"866",0.154582746671965,4.50703324621647e-106,369.15515
"1391",0.154555812151971,1.91438969758924e-107,395.13478
"757",0.154499275570702,1.48392491081217e-104,521.20297
"1230",0.154447608097859,1.03234983670902e-110,419.08122
"843",0.154379821965795,3.91348660303519e-91,646.85512
"1633",0.154261453301887,7.07091771543644e-105,421.18676
"2141",0.154099827784132,2.84183176262567e-99,239.07477
"1591",0.154057527366394,9.93101503420645e-103,449.21806
"1748",0.154042135068909,7.52610280389518e-98,381.15541
"1953",0.154030030814905,7.37919903654444e-100,351.14503
"1403",0.153714352451496,3.33891265537163e-112,447.1664
"1857",0.153631501850578,6.50347956262124e-78,465.11911
"683",0.153602882107343,1.69951286535989e-108,473.14648
"1608",0.153534785212349,5.03658521739464e-95,445.18701
"395",0.153519362059932,4.69022243141222e-84,423.18452
"143",0.153462104665823,6.41523932768966e-69,365.12447
"1956",0.153180625207172,1.86687841610706e-90,349.16569
"1402",0.153147201509369,9.41322355422388e-88,455.17257
"1205",0.153118108272072,3.80444744701426e-99,455.13627
"2017",0.152867001458991,3.11810252843479e-96,600.8623
"1236",0.152846100911548,1.9028593256216e-104,475.19765
"1750",0.152621791538408,3.03640958906646e-100,421.15058
"1149",0.152217122343092,4.87058540251863e-107,401.16108
"1195",0.152148525022255,1.14325736009899e-108,479.22837
"788",0.152058240152493,4.71106301142973e-105,513.24942
"1788",0.151896913126862,1.43063730178816e-109,323.11384
"2126",0.151838919487737,4.16648668563907e-106,130.96626
"589",0.151749852216564,4.94663213226512e-96,193.08992
"1086",0.151702353252874,1.16181840297811e-89,463.23357
"1800",0.151661908136719,4.33929587385016e-90,463.19739
"1440",0.151646490469466,1.80671711930307e-106,325.16545
"1733",0.151646473195759,1.3511595378438e-107,463.19739
"379",0.151572038814671,2.8937684440544e-92,499.30615
"1760",0.151531362595082,3.35882163993245e-95,447.20263
"1302",0.151345503340582,8.68147364528137e-104,549.23371
"1568",0.151335316997861,8.00005116160422e-105,365.1245
"1466",0.151268942089294,7.34911615817198e-96,501.24939
"1410",0.1511870818451,3.23229744276089e-104,313.14456
"851",0.151160981578271,7.03026982709855e-94,441.15716
"1560",0.151133382370283,1.63859890592089e-106,281.10316
"915",0.151089994868313,2.63423073103684e-103,381.11948
"427",0.15106032383158,3.62285083066457e-93,391.10415
"1549",0.151049502258925,3.46240185652966e-108,381.11951
"2120",0.151035121361227,1.96575827367334e-94,516.89721
"822",0.151008115647083,6.95816492628677e-106,519.1875
"1033",0.150960475451704,1.46361556125297e-106,341.12418
"1581",0.15095046407477,4.28842058400392e-102,337.16559
"1252",0.150851872885524,1.14893273958215e-83,375.18129
"718",0.150830360106044,7.28635530828077e-94,289.07246
"1792",0.150779405775758,1.04584507456385e-110,323.11389
"1514",0.150745737528785,2.87370334055292e-92,403.1765
"1622",0.150704227100936,1.4076007235785e-80,267.12384
"1345",0.150683844563551,1.19481896799427e-105,301.14699
"1446",0.15066756808622,2.59443670207007e-93,487.23385
"1809",0.150470030381514,4.16537582594453e-106,273.11561
"1670",0.150379548525177,1.67623633831599e-29,625.38081
"1542",0.150256222535976,1.2215342923865e-107,333.13513
"150",0.150116957846649,3.37891247061067e-36,313.07515
"925",0.150083089600843,5.04298353149944e-108,521.2029
"2122",0.150062762817056,8.19125753224579e-99,408.9337
"1959",0.149983032910606,9.46478629442948e-99,541.13552
"819",0.149936328256595,3.44337359980511e-112,519.18779
"636",0.149909734323457,5.36402709290926e-101,321.08068
"1561",0.149900530799378,1.37853209371595e-111,335.11403
"1032",0.149895971328807,1.013726353301e-92,501.28582
"644",0.149813470318416,1.08522138694498e-92,373.1673
"276",0.149811471126596,2.04805643830983e-21,249.15256
"1240",0.149762766519913,4.91471833224733e-113,407.13522
"321",0.149751698807029,1.92469895896623e-95,327.09034
"1829",0.14972573157383,1.15565364472324e-74,349.20207
"341",0.149356481936098,2.80018343128088e-62,397.13224
"554",0.149341687297487,1.76208633575513e-110,387.10985
"778",0.149183636101296,1.98206958443784e-107,521.2028
"908",0.149162821372923,7.51501824179048e-98,263.09285
"1064",0.149151752688116,2.14180722273249e-103,507.1875
"1841",0.149115355148584,1.65828381777113e-102,365.12452
"404",0.148949407310564,1.74472742968932e-107,411.11228
"1855",0.148909330715717,1.64180912974978e-108,377.12462
"1720",0.148866567443164,4.75357559925426e-104,323.11389
"682",0.148836041300808,2.43088455086541e-93,391.10428
"1769",0.148812986760184,2.09949350852684e-103,419.1714
"1833",0.148800041180582,2.21529933886604e-102,389.16075
"1767",0.148653811125604,1.29554623691561e-110,421.18666
"1945",0.148638166172005,2.88644680941628e-103,339.14488
"562",0.148628926689228,0.000128412865750518,315.08959
"1039",0.148534811460994,4.92781454794484e-55,421.22296
"780",0.148521754187941,2.85704183042054e-110,338.91888
"1444",0.148507674329515,1.44648676717818e-100,295.15505
"1870",0.1483463832881,6.14356137600817e-106,349.12968
"1650",0.148297478744386,2.93221037647284e-110,353.12431
"1132",0.14820633692899,2.52056193760218e-107,519.22389
"1860",0.148173821934449,6.97543630871804e-99,389.16081
"1740",0.148139315132637,2.33478065007413e-98,333.17076
"441",0.148064111712052,1.39276164970904e-84,407.06322
"1635",0.148016049908214,5.95402422565851e-101,503.26492
"66",0.148001739847037,2.09988061864877e-08,345.06446
"108",0.147957912301822,9.94819910691495e-19,301.14667
"391",0.147899458752485,1.19865095076217e-27,394.08795
"1018",0.147869845345145,6.67698404610323e-52,529.28076
"1802",0.147846128033908,5.55768275332348e-101,405.19175
"1253",0.147841750130632,9.81319369664657e-91,479.09891
"813",0.147809358314916,1.19894115715377e-88,387.18127
"171",0.147768050571726,5.58169640942447e-55,383.18958
"673",0.147726060277394,1.18698653820666e-108,489.17718
"1157",0.14761948600718,2.86218849184293e-104,499.23418
"2103",0.147488881081384,1.82810512705716e-93,145.93074
"1025",0.147471481911083,3.32007543798509e-104,327.14476
"1040",0.147455496070427,1.84342413856408e-111,545.23991
"1360",0.147434858251938,5.08461041650228e-103,489.21353
"1080",0.147370493978007,3.89136250319811e-96,395.13483
"835",0.147337722946601,3.26710265956428e-94,589.15602
"1041",0.147329565496368,4.86029150670568e-83,377.08834
"2070",0.147327403364661,1.21227224192469e-89,393.08304
"1936",0.147067666571036,8.99792196711099e-103,407.17108
"875",0.147018993223105,3.49047973685555e-99,515.22973
"1573",0.146979140944836,4.10913205163812e-110,419.13545
"1331",0.146959381230779,8.96441009494456e-112,449.18185
"1640",0.1468280334706,1.11948435378063e-104,403.17639
"1445",0.146667028127587,4.13484368107071e-105,419.20748
"1372",0.146580158244104,5.23635926875443e-76,365.19675
"793",0.146459390031132,2.3994999178235e-106,413.12596
"1964",0.146406442562503,5.03104754118036e-99,343.11999
"497",0.146385055916969,1.10346944748607e-105,319.08344
"2006",0.146381182141633,1.15974879485852e-17,427.18203
"2161",0.146261346278242,4.01335112123408e-97,235.04352
"1531",0.146242037435996,7.10127655999213e-101,393.19191
"1866",0.146220588792086,1.86862720601219e-99,421.18675
"1297",0.146111641548165,2.85183646688302e-100,519.25999
"1842",0.146013347635223,1.31680992429669e-107,381.15535
"567",0.145929461116789,3.15186074883715e-107,423.13025
"2149",0.145920651176672,4.17828919114099e-90,158.97855
"1935",0.14589956583227,2.86010430244471e-112,337.12947
"1603",0.145880472736859,4.03297645902521e-100,475.23365
"129",0.145876045480948,0.0023059303199434,653.15203
"435",0.145732480039217,1.21951134804042e-98,298.94295
"1334",0.145568354396538,1.53503532185027e-90,443.20756
"856",0.145512757901829,1.05133165695101e-105,691.28677
"1624",0.145470936303641,5.09916002226062e-100,339.14487
"1382",0.145407785621937,8.87118084929178e-108,409.18651
"1104",0.145356038715134,1.58564689932766e-101,501.17712
"900",0.145302836575972,1.02823263157477e-87,321.06197
"1242",0.14528170214121,2.46692600047809e-103,545.23912
"531",0.145273912599142,2.87988736324791e-108,339.18111
"2050",0.145117720530215,9.04461732939586e-107,815.3745
"2158",0.14507862941168,3.3726681042458e-88,272.95889
"330",0.144894877165297,1.63523882468916e-107,369.30116
"821",0.144801704009962,9.96423698778737e-95,505.28134
"405",0.144771845720291,3.41634028924626e-73,369.19158
"1975",0.144750361780687,4.62378808663344e-12,441.19782
"1543",0.144707143973954,1.03618112979709e-103,473.18242
"1423",0.144705299351552,3.48737508457739e-108,419.13534
"1085",0.144598725430502,2.08555590597451e-102,487.19758
"1411",0.144541916904396,8.34585925780461e-67,335.18642
"2009",0.144488986557171,8.22507826881149e-99,116.92852
"1692",0.144322918267158,3.66012350705879e-104,433.18696
"1672",0.144246175218201,2.80560439224352e-97,477.21307
"758",0.144245446599388,1.96548816509873e-76,401.19716
"500",0.144130939645732,6.44542676657522e-62,514.1437
"877",0.144066952535975,4.21717303249021e-100,414.22463
"530",0.143917520700069,2.64834709567999e-109,475.16156
"1661",0.143819531345633,1.05678019824556e-101,365.19682
"998",0.143754244498754,3.37063104167616e-23,310.0935
"1048",0.143679019396022,4.8211974512786e-105,465.21274
"1169",0.143660540476765,4.97673837450254e-95,419.20741
"1148",0.143644101213624,8.50345355253087e-102,471.20265
"1278",0.143638403340327,1.91202403801715e-108,383.17081
"1877",0.14363740697333,4.78606589862924e-94,662.83277
"1472",0.143633240047325,8.62935734148156e-105,489.21327
"2003",0.143572044120212,6.0991957986724e-89,263.0563
"1623",0.14355868559596,1.76832074703981e-113,375.14529
"1226",0.143448455729357,1.06037897534954e-109,283.11873
"468",0.143439139660761,2.83679342494988e-95,327.21781
"839",0.14342996491473,1.98415497732393e-110,545.23955
"703",0.143412643724564,1.54983365520499e-104,453.17608
"759",0.143395697675244,9.97755007085499e-96,487.19772
"853",0.143302628956153,6.03795520465301e-104,383.17063
"806",0.143283877704899,6.18362653002881e-104,561.23465
"1328",0.143260365444953,1.54650608485973e-99,465.21262
"213",0.143242742482953,2.04148242812234e-22,315.05442
"1757",0.143036078880265,5.78735465901981e-100,517.2444
"607",0.142996375289727,3.03301568770255e-40,366.16366
"710",0.142974818572752,1.99234975328464e-31,521.25473
"2094",0.142756278131758,6.05441446610424e-95,145.93078
"1951",0.142727083023333,1.1419959393249e-05,373.22319
"1522",0.142565385496339,9.58539697744783e-96,475.23376
"1913",0.142541988634818,4.26690927976746e-108,337.12936
"777",0.14251483943157,4.79736441175563e-102,437.16413
"1223",0.142481252822439,1.74921101612179e-10,829.51705
"869",0.142417037645133,2.06716301150333e-67,417.19215
"419",0.142416548766987,2.04937539757128e-108,387.10989
"1811",0.142314546243544,7.29717400470698e-96,403.17642
"976",0.142222436402863,1.08362547684734e-107,519.22368
"918",0.14216742495479,8.89080464518877e-106,519.22358
"89",0.142081950126953,7.78532505688677e-10,371.04317
"1772",0.142060860062043,5.37395134809561e-95,277.14471
"1834",0.142056028892198,3.03508252716286e-92,451.12542
"1697",0.141980999940256,6.8323620941146e-111,423.16593
"1067",0.141914970105639,4.14325172055519e-112,477.17686
"371",0.141875937962841,7.00770545919741e-08,815.50141
"1364",0.141835123656372,6.71177199804415e-114,461.21807
"1000",0.141707340623428,1.15598004122757e-84,161.84972
"1545",0.141580394206611,3.45852680680674e-112,417.15595
"783",0.141556932915297,8.095905530658e-111,401.1254
"1442",0.141548288990674,1.74441193120273e-102,459.2025
"820",0.141476392116342,4.41255230389288e-105,485.21829
"1279",0.14147053846703,1.53301747571528e-113,281.1031
"2036",0.141427954147268,5.57353955065452e-103,470.90419
"1979",0.141394433261116,9.18089311777455e-112,449.14568
"1112",0.141381143401787,3.34561760272551e-104,473.21826
"1853",0.141240278130593,1.04829893679462e-113,349.12973
"1922",0.141211159403465,9.65288817397707e-116,359.11448
"1487",0.141154101525038,2.36798943381576e-110,471.22498
"1558",0.141082519201332,5.33750815981416e-109,333.13506
"1144",0.141072891789308,2.50384531767322e-111,493.20778
"1010",0.141023241145299,1.2132364863687e-91,447.23852
"1805",0.141004047067688,1.16086433660657e-105,375.14525
"1562",0.140969345117405,2.97965329706964e-104,437.18145
"437",0.140888995883692,8.56321969534696e-92,363.07329
"524",0.140807745953714,2.00686822596648e-100,413.12638
"1703",0.140762337164575,1.33733550485856e-101,447.20244
"1890",0.14067822760965,1.06191513319386e-107,337.12942
"528",0.140616508959505,1.39696959829268e-107,369.11921
"1653",0.140563586469602,3.95171309323568e-98,501.24949
"1464",0.140505506146282,5.09223883701773e-113,409.15041
"663",0.140504653538973,4.70606388963005e-96,499.27008
"1525",0.140457364096325,5.80237841261984e-109,463.19734
"938",0.14040337634673,1.08865544334031e-109,373.09437
"1249",0.140398528767223,5.39998857848582e-109,387.14548
"489",0.1403708019138,7.54880790279992e-112,387.11004
"1551",0.140314350146396,5.35816107181828e-98,503.22877
"1702",0.140312002524578,5.16935030019947e-111,365.1245
"1546",0.140278777698554,3.94226351141859e-91,501.24959
"671",0.140260384407431,4.97356846314424e-111,521.23904
"1580",0.140164806807956,1.69604945299443e-89,435.20225
"1062",0.140118036771316,5.21835678061694e-116,381.11949
"1773",0.14003800918593,8.81819040137283e-102,297.13435
"2045",0.139950017182854,4.62362216022068e-33,727.44896
"1548",0.139935524194849,9.97059954071159e-100,459.20266
"578",0.139925758741855,3.6813490583595e-19,157.05065
"714",0.139916065754786,4.88339645296803e-106,431.13585
"1264",0.139875609189406,1.85067707905272e-93,487.27002
"2154",0.139858476523103,7.43684995403259e-109,174.9561
"909",0.13984921932071,1.68635510878562e-101,487.27048
"1337",0.139845875780567,1.21048339456428e-93,331.15509
"1368",0.139773638346576,6.14958245016355e-103,529.24459
"1502",0.139311833415193,1.28860709704522e-96,449.21776
"1014",0.139252074101583,4.85229966014887e-108,473.21816
"1164",0.13923195192803,5.15910154347314e-95,375.18131
"1605",0.13917265726719,3.35928603011878e-98,431.20749
"1210",0.139068589169093,1.89968872891243e-105,531.22388
"1349",0.139025417564645,3.20327332931546e-103,465.17684
"1784",0.138995261632788,5.09502589814371e-110,365.12451
"690",0.138889696292394,6.28290378875419e-70,585.12695
"799",0.138832253377865,1.48118692789881e-107,297.09805
"1381",0.138718283263567,5.72974532445821e-106,451.16078
"1138",0.138682625389916,1.3183029440319e-100,451.1609
"736",0.138677192300608,3.98011668323314e-109,561.23386
